Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result,Method,Judge_Save_Rule,results
19,9,Sadie Robertson,0.213535510102039,0.0913799006244721,386.83320000000003,Safe,percent,False,2nd Place
19,10,Janel Parrish,0.193835833693067,0.0612055645718995,397.99980000000005,Safe,percent,False,3rd Place
19,10,Alfonso Ribeiro,0.255579979384354,0.101065692382755,404.0,Safe,percent,False,1st Place
19,10,Tommy Chong,0.137658648890995,0.0259520679071477,286.5,Eliminated,percent,False,Eliminated Week 10
19,10,Bethany Mota,0.129707235498769,0.0259316856569545,396.5,Safe,percent,False,Eliminated Week 11
19,10,Sadie Robertson,0.283218302532811,0.0664130762666168,386.83320000000003,Safe,percent,False,2nd Place
19,11,Janel Parrish,0.244895083289809,0.076964292841893,397.99980000000005,Safe,percent,False,3rd Place
19,11,Alfonso Ribeiro,0.297929089539773,0.117429312277661,404.0,Safe,percent,False,1st Place
19,11,Bethany Mota,0.124725392268397,0.0438701146023502,396.5,Eliminated,percent,False,Eliminated Week 11
19,11,Sadie Robertson,0.332450434902019,0.0958660057255055,386.83320000000003,Safe,percent,False,2nd Place
20,1,Suzanne Somers,0.0818035936943399,0.0816454623590561,134.0,Safe,percent,False,Eliminated Week 5
20,1,Willow Shields,0.0836831559268314,0.0848857123974475,237.5,Safe,percent,False,Eliminated Week 7
20,1,Riker Lynch,0.0832221800617609,0.0844058635654678,363.0,Safe,percent,False,2nd Place
20,1,Rumer Willis,0.0820411914321363,0.0829129252028112,362.5,Safe,percent,False,1st Place
20,1,Nastia Liukin,0.0816158617403224,0.0826699560520202,327.5,Safe,percent,False,Eliminated Week 9
20,1,Michael Sam,0.0831714831298465,0.0838322940741327,108.0,Safe,percent,False,Eliminated Week 4
20,1,Robert Herjavec,0.0814512126060208,0.0845546161915329,238.5,Safe,percent,False,Eliminated Week 8
20,1,Charlotte McKinney,0.0837931564954883,0.0832878835301683,70.0,Safe,percent,False,Eliminated Week 3
20,1,Noah Galloway,0.0859433826590078,0.0875422661056908,320.5,Safe,percent,False,3rd Place
20,1,Redfoo,0.0865572688898089,0.0894816031607861,53.0,Safe,percent,False,Eliminated Week 2
20,1,Patti LaBelle,0.0822696446496747,0.0849725835404905,166.0,Safe,percent,False,Eliminated Week 6
20,1,Chris Soules,0.0844478687147605,0.0889050644332738,227.0,Safe,percent,False,Eliminated Week 8
20,2,Suzanne Somers,0.0941090951631748,0.0661609518226544,134.0,Safe,percent,False,Eliminated Week 5
20,2,Willow Shields,0.0823823393319699,0.0840372523315953,237.5,Safe,percent,False,Eliminated Week 7
20,2,Riker Lynch,0.102752765735688,0.0990242766022755,363.0,Safe,percent,False,2nd Place
20,2,Rumer Willis,0.0545341592703508,0.059602468204632,362.5,Safe,percent,False,1st Place
20,2,Nastia Liukin,0.0754260341237868,0.0777947373580259,327.5,Safe,percent,False,Eliminated Week 9
20,2,Michael Sam,0.0884560027241039,0.0664639669014242,108.0,Safe,percent,False,Eliminated Week 4
20,2,Robert Herjavec,0.0854502464635268,0.0673667804001278,238.5,Safe,percent,False,Eliminated Week 8
20,2,Charlotte McKinney,0.10297066668694,0.0798240559502453,70.0,Safe,percent,False,Eliminated Week 3
20,2,Noah Galloway,0.104193237876007,0.073957334880861,320.5,Safe,percent,False,3rd Place
20,2,Redfoo,0.00114843462831461,0.00225988358447531,53.0,Eliminated,percent,False,Eliminated Week 2
20,2,Patti LaBelle,0.0821353838933091,0.0824581037549065,166.0,Safe,percent,False,Eliminated Week 6
20,2,Chris Soules,0.126441634102825,0.0824147884620664,227.0,Safe,percent,False,Eliminated Week 8
20,3,Suzanne Somers,0.126216236239239,0.0803652253369708,134.0,Safe,percent,False,Eliminated Week 5
20,3,Willow Shields,0.102986159718116,0.0932411447850748,237.5,Safe,percent,False,Eliminated Week 7
20,3,Riker Lynch,0.118571709026293,0.120534259104572,363.0,Safe,percent,False,2nd Place
20,3,Rumer Willis,0.0642259773998904,0.0727898999416665,362.5,Safe,percent,False,1st Place
20,3,Nastia Liukin,0.0526366884361147,0.0792631409977109,327.5,Safe,percent,False,Eliminated Week 9
20,3,Michael Sam,0.109443429074015,0.0918909234622392,108.0,Safe,percent,False,Eliminated Week 4
20,3,Robert Herjavec,0.0781126839077903,0.0619602377766038,238.5,Safe,percent,False,Eliminated Week 8
20,3,Charlotte McKinney,0.0164406188954883,0.0109686941950476,70.0,Eliminated,percent,False,Eliminated Week 3
20,3,Noah Galloway,0.118740795545791,0.0905056154167155,320.5,Safe,percent,False,3rd Place
20,3,Patti LaBelle,0.0949225705170076,0.0753144538475385,166.0,Safe,percent,False,Eliminated Week 6
20,3,Chris Soules,0.11770313124025,0.100258846210844,227.0,Safe,percent,False,Eliminated Week 8
20,4,Suzanne Somers,0.116750460250798,0.077003304280124,134.0,Safe,percent,False,Eliminated Week 5
20,4,Willow Shields,0.10739223509951,0.0739348758471912,237.5,Safe,percent,False,Eliminated Week 7
20,4,Riker Lynch,0.116433269214543,0.107822827070416,363.0,Safe,percent,False,2nd Place
20,4,Rumer Willis,0.082573769038862,0.0952977179980668,362.5,Safe,percent,False,1st Place
20,4,Nastia Liukin,0.0607338306618106,0.0740782791230661,327.5,Safe,percent,False,Eliminated Week 9
20,4,Michael Sam,0.00768065108587514,0.00757866675869129,108.0,Eliminated,percent,False,Eliminated Week 4
20,4,Robert Herjavec,0.115367379018434,0.0894315574948914,238.5,Safe,percent,False,Eliminated Week 8
20,4,Noah Galloway,0.121566638395174,0.0957087360537848,320.5,Safe,percent,False,3rd Place
20,4,Patti LaBelle,0.0716455216629042,0.0716073764745137,166.0,Safe,percent,False,Eliminated Week 6
20,4,Chris Soules,0.199856245572085,0.144035033303715,227.0,Safe,percent,False,Eliminated Week 8
20,5,Suzanne Somers,0.014913215383236,0.0116541838817338,134.0,Eliminated,percent,False,Eliminated Week 5
20,5,Willow Shields,0.120919939219099,0.0896567558580163,237.5,Safe,percent,False,Eliminated Week 7
20,5,Riker Lynch,0.136535657611679,0.120866491341775,363.0,Safe,percent,False,2nd Place
20,5,Rumer Willis,0.0841196364555197,0.0955964047064052,362.5,Safe,percent,False,1st Place
20,5,Nastia Liukin,0.0809001832216867,0.0890147871482209,327.5,Safe,percent,False,Eliminated Week 9
20,5,Robert Herjavec,0.128778448012186,0.0931176467015534,238.5,Safe,percent,False,Eliminated Week 8
20,5,Noah Galloway,0.142246041675728,0.090727436338974,320.5,Safe,percent,False,3rd Place
20,5,Patti LaBelle,0.110628458362965,0.102698855217943,166.0,Safe,percent,False,Eliminated Week 6
20,5,Chris Soules,0.1809584200579,0.12273659118734,227.0,Safe,percent,False,Eliminated Week 8
20,6,Willow Shields,0.2056718126225,0.0945534370637427,237.5,Safe,percent,False,Eliminated Week 7
20,6,Riker Lynch,0.13044914771951,0.0872957377642052,363.0,Safe,percent,False,2nd Place
20,6,Rumer Willis,0.125686148449059,0.0834899093198491,362.5,Safe,percent,False,1st Place
20,6,Nastia Liukin,0.0719124631763704,0.0696502422629676,327.5,Safe,percent,False,Eliminated Week 9
20,6,Robert Herjavec,0.103293635717226,0.082639452027572,238.5,Safe,percent,False,Eliminated Week 8
20,6,Noah Galloway,0.155362710858285,0.103362678014803,320.5,Safe,percent,False,3rd Place
20,6,Patti LaBelle,0.0164326868230425,0.0148763185468004,166.0,Eliminated,percent,False,Eliminated Week 6
20,6,Chris Soules,0.191191394634004,0.137055795009533,227.0,Safe,percent,False,Eliminated Week 8
20,7,Willow Shields,0.0334577787740062,0.0176673558468173,237.5,Eliminated,percent,False,Eliminated Week 7
20,7,Riker Lynch,0.209903840712272,0.118849770415125,363.0,Safe,percent,False,2nd Place
20,7,Rumer Willis,0.167802260152452,0.0727948859818256,362.5,Safe,percent,False,1st Place
20,7,Nastia Liukin,0.0659526099917172,0.0300540903139794,327.5,Safe,percent,False,Eliminated Week 9
20,7,Robert Herjavec,0.142873449610623,0.0473266095932221,238.5,Safe,percent,False,Eliminated Week 8
20,7,Noah Galloway,0.156992097121406,0.0870217002574596,320.5,Safe,percent,False,3rd Place
20,7,Chris Soules,0.223017963637523,0.130153385127008,227.0,Safe,percent,False,Eliminated Week 8
20,8,Riker Lynch,0.221490478799967,0.127191951776685,363.0,Safe,percent,False,2nd Place
20,8,Rumer Willis,0.177593568101626,0.0781132913459511,362.5,Safe,percent,False,1st Place
20,8,Nastia Liukin,0.090012611440806,0.050034921766445,327.5,Safe,percent,False,Eliminated Week 9
20,8,Robert Herjavec,0.0697776432677376,0.0305964427671145,238.5,Eliminated,percent,False,Eliminated Week 8
20,8,Noah Galloway,0.175937131367027,0.0902257954311997,320.5,Safe,percent,False,3rd Place
20,8,Chris Soules,0.265188567022835,0.135706201280127,227.0,Eliminated,percent,False,Eliminated Week 8
20,9,Riker Lynch,0.36378831315589,0.156458350490151,363.0,Safe,percent,False,2nd Place
20,9,Rumer Willis,0.278604618755122,0.122125338489454,362.5,Safe,percent,False,1st Place
20,9,Nastia Liukin,0.0816685390167788,0.0518688914873491,327.5,Eliminated,percent,False,Eliminated Week 9
20,9,Noah Galloway,0.275938529072207,0.116410071304942,320.5,Safe,percent,False,3rd Place
20,10,Riker Lynch,0.393204119429062,0.171850735596777,363.0,Safe,percent,False,2nd Place
20,10,Rumer Willis,0.302965237550762,0.148782681339142,362.5,Safe,percent,False,1st Place
20,10,Noah Galloway,0.303830643020174,0.142975584063641,320.5,Safe,percent,False,3rd Place
21,1,Gary Busey,0.0772219454147149,0.0786555890890028,72.5,Safe,percent,False,Eliminated Week 4
21,1,Alexa PenaVega,0.0783558434388936,0.0811749659471839,256.4998,Safe,percent,False,Eliminated Week 9
21,1,Carlos PenaVega,0.0769153203187176,0.0802569335774588,323.9998,Safe,percent,False,Eliminated Week 11
21,1,Victor Espinoza,0.0762339976846024,0.0790134720951552,33.5,Safe,percent,False,Eliminated Week 2
21,1,Alek Skarlatos,0.0790141608989405,0.0776313637107357,293.9999,Safe,percent,False,3rd Place
21,1,Chaka Khan,0.0735881971973928,0.0771307127395988,28.0,Safe,percent,False,Eliminated Week 2
21,1,Andy Grammer,0.0771698045760486,0.078474043280915,222.9998,Safe,percent,False,Eliminated Week 8
21,1,Tamar Braxton,0.0740653755436452,0.0772894836416929,256.0,Safe,percent,False,Withdrew
21,1,Nick Carter,0.0772625232489771,0.0781980262589338,328.0,Safe,percent,False,2nd Place
21,1,Hayes Grier,0.0759471762509457,0.0799825863281451,190.5,Safe,percent,False,Eliminated Week 7
21,1,Bindi Irwin,0.0769548110965756,0.0800397931972499,333.5,Safe,percent,False,1st Place
21,1,Kim Zolciak-Biermann,0.0789656140340096,0.0792244826044381,30.5,Safe,percent,False,Withdrew
21,1,Paula Deen,0.0783052302965353,0.0798794137664863,121.5,Safe,percent,False,Eliminated Week 6
21,2,Gary Busey,0.105816617637212,0.0888573381771079,72.5,Safe,percent,False,Eliminated Week 4
21,2,Alexa PenaVega,0.0836519588204029,0.091332154601227,256.4998,Safe,percent,False,Eliminated Week 9
21,2,Carlos PenaVega,0.0838266891603058,0.0915591027595361,323.9998,Safe,percent,False,Eliminated Week 11
21,2,Victor Espinoza,0.00275274834311847,0.00446560452524429,33.5,Eliminated,percent,False,Eliminated Week 2
21,2,Alek Skarlatos,0.0756377274582371,0.0776425504150075,293.9999,Safe,percent,False,3rd Place
21,2,Chaka Khan,0.0973241416587568,0.0838168135035541,28.0,Eliminated,percent,False,Eliminated Week 2
21,2,Andy Grammer,0.0735036888847752,0.0893722303831337,222.9998,Safe,percent,False,Eliminated Week 8
21,2,Tamar Braxton,0.0645592993215952,0.0748370750042822,256.0,Safe,percent,False,Withdrew
21,2,Nick Carter,0.0743461059526948,0.0796841374638752,328.0,Safe,percent,False,2nd Place
21,2,Hayes Grier,0.0793386375778327,0.0975459353860697,190.5,Safe,percent,False,Eliminated Week 7
21,2,Bindi Irwin,0.0725370536346089,0.0859265093847883,333.5,Safe,percent,False,1st Place
21,2,Kim Zolciak-Biermann,0.0872688969127843,0.0856992135135836,30.5,Safe,percent,False,Withdrew
21,2,Paula Deen,0.0994364346376739,0.10365308257798,121.5,Safe,percent,False,Eliminated Week 6
21,3,Gary Busey,0.130815936235651,0.119356231303928,72.5,Safe,percent,False,Eliminated Week 4
21,3,Alexa PenaVega,0.103006146950355,0.113849915475149,256.4998,Safe,percent,False,Eliminated Week 9
21,3,Carlos PenaVega,0.103030150169304,0.115642582375577,323.9998,Safe,percent,False,Eliminated Week 11
21,3,Alek Skarlatos,0.0921502336869176,0.100714802621585,293.9999,Safe,percent,False,3rd Place
21,3,Andy Grammer,0.0906092141626541,0.117385018732673,222.9998,Safe,percent,False,Eliminated Week 8
21,3,Tamar Braxton,0.0800288211562104,0.0998709728020205,256.0,Safe,percent,False,Withdrew
21,3,Nick Carter,0.0915640517123912,0.104888054480953,328.0,Safe,percent,False,2nd Place
21,3,Hayes Grier,0.0946127187894782,0.11532391003022,190.5,Safe,percent,False,Eliminated Week 7
21,3,Bindi Irwin,0.0894902087120246,0.107766615728965,333.5,Safe,percent,False,1st Place
21,3,Paula Deen,0.12469251842501,0.134357325966962,121.5,Safe,percent,False,Eliminated Week 6
21,4,Gary Busey,0.0134992593687548,0.0118155039576474,72.5,Eliminated,percent,False,Eliminated Week 4
21,4,Alexa PenaVega,0.128756194232946,0.135724636970474,256.4998,Safe,percent,False,Eliminated Week 9
21,4,Carlos PenaVega,0.119921769379934,0.119098815440991,323.9998,Safe,percent,False,Eliminated Week 11
21,4,Alek Skarlatos,0.0969005918541041,0.118100067566843,293.9999,Safe,percent,False,3rd Place
21,4,Andy Grammer,0.104041156989597,0.141642813090034,222.9998,Safe,percent,False,Eliminated Week 8
21,4,Tamar Braxton,0.0947854880922331,0.105728690779039,256.0,Safe,percent,False,Withdrew
21,4,Nick Carter,0.107096261037091,0.12244173621282,328.0,Safe,percent,False,2nd Place
21,4,Hayes Grier,0.0987908957672655,0.125899431245691,190.5,Safe,percent,False,Eliminated Week 7
21,4,Bindi Irwin,0.0805891555672616,0.0972958501275649,333.5,Safe,percent,False,1st Place
21,4,Paula Deen,0.15561922771081,0.142114299070715,121.5,Safe,percent,False,Eliminated Week 6
21,5,Alexa PenaVega,0.130581681604977,0.142212855677456,256.4998,Safe,percent,False,Eliminated Week 9
21,5,Carlos PenaVega,0.120713539171812,0.128268477983048,323.9998,Safe,percent,False,Eliminated Week 11
21,5,Alek Skarlatos,0.0988884934103989,0.127924957787112,293.9999,Safe,percent,False,3rd Place
21,5,Andy Grammer,0.105458340211722,0.148439240303816,222.9998,Safe,percent,False,Eliminated Week 8
21,5,Tamar Braxton,0.0962679001121541,0.112701764805,256.0,Safe,percent,False,Withdrew
21,5,Nick Carter,0.107823714583254,0.130251104874623,328.0,Safe,percent,False,2nd Place
21,5,Hayes Grier,0.098795551953956,0.131908444149799,190.5,Safe,percent,False,Eliminated Week 7
21,5,Bindi Irwin,0.0819708277688804,0.106583134370961,333.5,Safe,percent,False,1st Place
21,5,Paula Deen,0.159499951182842,0.155514167453057,121.5,Safe,percent,False,Eliminated Week 6
21,6,Alexa PenaVega,0.158610794743959,0.166962800114663,256.4998,Safe,percent,False,Eliminated Week 9
21,6,Carlos PenaVega,0.118479605789342,0.139846445290769,323.9998,Safe,percent,False,Eliminated Week 11
21,6,Alek Skarlatos,0.134196437926061,0.155663312599977,293.9999,Safe,percent,False,3rd Place
21,6,Andy Grammer,0.141564980601359,0.185761144310184,222.9998,Safe,percent,False,Eliminated Week 8
21,6,Tamar Braxton,0.0956485816262368,0.119854731212382,256.0,Safe,percent,False,Withdrew
21,6,Nick Carter,0.110686683126924,0.132808982366828,328.0,Safe,percent,False,2nd Place
21,6,Hayes Grier,0.122924631125125,0.162758695006851,190.5,Safe,percent,False,Eliminated Week 7
21,6,Bindi Irwin,0.109464866852618,0.127742404523571,333.5,Safe,percent,False,1st Place
21,6,Paula Deen,0.0084234182083731,0.0104166077480792,121.5,Eliminated,percent,False,Eliminated Week 6
21,7,Alexa PenaVega,0.0972627565868093,0.0870200572474313,256.4998,Safe,percent,False,Eliminated Week 9
21,7,Carlos PenaVega,0.163330749959032,0.154045643988369,323.9998,Safe,percent,False,Eliminated Week 11
21,7,Alek Skarlatos,0.186689719289486,0.149725030566193,293.9999,Safe,percent,False,3rd Place
21,7,Andy Grammer,0.174878499296293,0.173771845183995,222.9998,Safe,percent,False,Eliminated Week 8
21,7,Tamar Braxton,0.093165776627391,0.0835039233924744,256.0,Safe,percent,False,Withdrew
21,7,Nick Carter,0.128921432820851,0.121548126764593,328.0,Safe,percent,False,2nd Place
21,7,Hayes Grier,0.00141605778192547,0.00570608888617412,190.5,Eliminated,percent,False,Eliminated Week 7
21,7,Bindi Irwin,0.154335007638209,0.150388724433133,333.5,Safe,percent,False,1st Place
21,8,Alexa PenaVega,0.127642949355215,0.0943787958812654,256.4998,Safe,percent,False,Eliminated Week 9
21,8,Carlos PenaVega,0.0976458177818518,0.0752602310109744,323.9998,Safe,percent,False,Eliminated Week 11
21,8,Alek Skarlatos,0.217435344632276,0.147496540610696,293.9999,Safe,percent,False,3rd Place
21,8,Andy Grammer,0.0172745615458064,0.0196853870309159,222.9998,Eliminated,percent,False,Eliminated Week 8
21,8,Tamar Braxton,0.120831134487703,0.0987750756191495,256.0,Safe,percent,False,Withdrew
21,8,Nick Carter,0.169056770288601,0.167831192532604,328.0,Safe,percent,False,2nd Place
21,8,Bindi Irwin,0.250113421908543,0.145138144449242,333.5,Safe,percent,False,1st Place
21,9,Alexa PenaVega,0.0338700763510923,0.0251922944537108,256.4998,Eliminated,percent,False,Eliminated Week 9
21,9,Carlos PenaVega,0.152049761630477,0.0801507262249539,323.9998,Safe,percent,False,Eliminated Week 11
21,9,Alek Skarlatos,0.176671058166194,0.106493962941978,293.9999,Safe,percent,False,3rd Place
21,9,Tamar Braxton,0.21843297196473,0.139269497009198,256.0,Safe,percent,False,Withdrew
21,9,Nick Carter,0.222979608935333,0.123101868361853,328.0,Safe,percent,False,2nd Place
21,9,Bindi Irwin,0.195996522952171,0.116937586764616,333.5,Safe,percent,False,1st Place
21,10,Carlos PenaVega,0.216726166303193,0.136229989785726,323.9998,Safe,percent,False,Eliminated Week 11
21,10,Alek Skarlatos,0.235403004002929,0.135260580846895,293.9999,Safe,percent,False,3rd Place
21,10,Nick Carter,0.293717211515873,0.154144217175195,328.0,Safe,percent,False,2nd Place
21,10,Bindi Irwin,0.254153618178002,0.140226070970826,333.5,Safe,percent,False,1st Place
21,11,Carlos PenaVega,0.0787273610778356,0.0475673734014522,323.9998,Eliminated,percent,False,Eliminated Week 11
21,11,Alek Skarlatos,0.288667172993625,0.130114147287164,293.9999,Safe,percent,False,3rd Place
21,11,Nick Carter,0.313385333945479,0.15376472210375,328.0,Safe,percent,False,2nd Place
21,11,Bindi Irwin,0.319220131983059,0.141576194358024,333.5,Safe,percent,False,1st Place
22,1,Mischa Barton,0.0845441246970962,0.0872831075840571,49.0,Safe,percent,False,Eliminated Week 3
22,1,Kim Fields,0.082351495230475,0.08187897341618,171.0,Safe,percent,False,Eliminated Week 7
22,1,Jodie Sweetin,0.0843356487171158,0.0819986115000847,206.5,Safe,percent,False,Eliminated Week 8
22,1,Doug Flutie,0.0855088333008108,0.0857176848037202,128.0,Safe,percent,False,Eliminated Week 6
22,1,Von Miller,0.0854204563402804,0.0885957700391671,172.0,Safe,percent,False,Eliminated Week 7
22,1,Antonio Brown,0.0832226595470999,0.0865047995192628,228.5,Safe,percent,False,Eliminated Week 9
22,1,Paige VanZant,0.0800730721541692,0.0821110923094342,277.6666,Safe,percent,False,2nd Place
22,1,Geraldo Rivera,0.0849786677507807,0.0856444951139035,26.0,Safe,percent,False,Eliminated Week 2
22,1,Nyle DiMarco,0.0815114793149642,0.0851968261352137,278.4998,Safe,percent,False,1st Place
22,1,Ginger Zee,0.0855763213869557,0.0886936760803097,270.83320000000003,Safe,percent,False,3rd Place
22,1,Wanya Morris,0.0809073443338395,0.0836237976371414,247.5,Safe,percent,False,Eliminated Week 9
22,1,Marla Maples,0.0815698972264112,0.083643472600583,90.0,Safe,percent,False,Eliminated Week 4
22,2,Mischa Barton,0.103913015678286,0.102621258696381,49.0,Safe,percent,False,Eliminated Week 3
22,2,Kim Fields,0.0883518294994012,0.0945673473198844,171.0,Safe,percent,False,Eliminated Week 7
22,2,Jodie Sweetin,0.0894327421916813,0.0915597270813397,206.5,Safe,percent,False,Eliminated Week 8
22,2,Doug Flutie,0.0930537924046722,0.0986744538293076,128.0,Safe,percent,False,Eliminated Week 6
22,2,Von Miller,0.0967185152438843,0.106935476983433,172.0,Safe,percent,False,Eliminated Week 7
22,2,Antonio Brown,0.088877849317008,0.0961576944736226,228.5,Safe,percent,False,Eliminated Week 9
22,2,Paige VanZant,0.0854762016433832,0.090923051279447,277.6666,Safe,percent,False,2nd Place
22,2,Geraldo Rivera,0.00728126180220664,0.00953101718597046,26.0,Eliminated,percent,False,Eliminated Week 2
22,2,Nyle DiMarco,0.0858244469239238,0.0976026414996435,278.4998,Safe,percent,False,1st Place
22,2,Ginger Zee,0.0842925605177677,0.0919663433116419,270.83320000000003,Safe,percent,False,3rd Place
22,2,Wanya Morris,0.0851153185165488,0.0910064487828795,247.5,Safe,percent,False,Eliminated Week 9
22,2,Marla Maples,0.0916624662612355,0.0991278053339648,90.0,Safe,percent,False,Eliminated Week 4
22,3,Mischa Barton,0.00310801215919513,0.00527964635477651,49.0,Eliminated,percent,False,Eliminated Week 3
22,3,Kim Fields,0.0870829411018121,0.096633286449224,171.0,Safe,percent,False,Eliminated Week 7
22,3,Jodie Sweetin,0.100333727764967,0.108352038009593,206.5,Safe,percent,False,Eliminated Week 8
22,3,Doug Flutie,0.103706767565677,0.105296477568792,128.0,Safe,percent,False,Eliminated Week 6
22,3,Von Miller,0.121916852312141,0.126810475642734,172.0,Safe,percent,False,Eliminated Week 7
22,3,Antonio Brown,0.103665059143744,0.111388893901106,228.5,Safe,percent,False,Eliminated Week 9
22,3,Paige VanZant,0.0966003614354637,0.100575160856318,277.6666,Safe,percent,False,2nd Place
22,3,Nyle DiMarco,0.101977104173214,0.115157043111449,278.4998,Safe,percent,False,1st Place
22,3,Ginger Zee,0.0818109179151502,0.0973562731110769,270.83320000000003,Safe,percent,False,3rd Place
22,3,Wanya Morris,0.0964906419188073,0.111419418232171,247.5,Safe,percent,False,Eliminated Week 9
22,3,Marla Maples,0.103307614509825,0.11897811710833,90.0,Safe,percent,False,Eliminated Week 4
22,4,Kim Fields,0.095314762454914,0.0939585701518798,171.0,Safe,percent,False,Eliminated Week 7
22,4,Jodie Sweetin,0.156201410927915,0.109462618840881,206.5,Safe,percent,False,Eliminated Week 8
22,4,Doug Flutie,0.113094675754553,0.0822196399942265,128.0,Safe,percent,False,Eliminated Week 6
22,4,Von Miller,0.128629855634324,0.130840016265128,172.0,Safe,percent,False,Eliminated Week 7
22,4,Antonio Brown,0.0947947418872829,0.107068243055984,228.5,Safe,percent,False,Eliminated Week 9
22,4,Paige VanZant,0.0872803644789084,0.111371452552645,277.6666,Safe,percent,False,2nd Place
22,4,Nyle DiMarco,0.10915432487226,0.14901312865549,278.4998,Safe,percent,False,1st Place
22,4,Ginger Zee,0.0768210135956802,0.0945994555800999,270.83320000000003,Safe,percent,False,3rd Place
22,4,Wanya Morris,0.13593651236508,0.140782139719453,247.5,Safe,percent,False,Eliminated Week 9
22,4,Marla Maples,0.00277233802907986,0.00529877207907936,90.0,Eliminated,percent,False,Eliminated Week 4
22,5,Kim Fields,0.0960566858493222,0.100447937342662,171.0,Safe,percent,False,Eliminated Week 7
22,5,Jodie Sweetin,0.155492836082141,0.120233815944512,206.5,Safe,percent,False,Eliminated Week 8
22,5,Doug Flutie,0.112733181475577,0.092046798056666,128.0,Safe,percent,False,Eliminated Week 6
22,5,Von Miller,0.127403647500032,0.137628804484313,172.0,Safe,percent,False,Eliminated Week 7
22,5,Antonio Brown,0.0948406018484866,0.113938099081108,228.5,Safe,percent,False,Eliminated Week 9
22,5,Paige VanZant,0.0891233538870343,0.120381545348074,277.6666,Safe,percent,False,2nd Place
22,5,Nyle DiMarco,0.109100763103709,0.152453021915544,278.4998,Safe,percent,False,1st Place
22,5,Ginger Zee,0.0763418259297246,0.100728115490295,270.83320000000003,Safe,percent,False,3rd Place
22,5,Wanya Morris,0.13890710432397,0.150776798870204,247.5,Safe,percent,False,Eliminated Week 9
22,6,Kim Fields,0.0850031901742247,0.106950121689911,171.0,Safe,percent,False,Eliminated Week 7
22,6,Jodie Sweetin,0.17500317656119,0.143389155364681,206.5,Safe,percent,False,Eliminated Week 8
22,6,Doug Flutie,0.0067984184129511,0.00582297601264827,128.0,Eliminated,percent,False,Eliminated Week 6
22,6,Von Miller,0.179530752939576,0.169562210156745,172.0,Safe,percent,False,Eliminated Week 7
22,6,Antonio Brown,0.108858354319867,0.139294121509929,228.5,Safe,percent,False,Eliminated Week 9
22,6,Paige VanZant,0.121644938831393,0.15388674012397,277.6666,Safe,percent,False,2nd Place
22,6,Nyle DiMarco,0.135007859884972,0.179631060233005,278.4998,Safe,percent,False,1st Place
22,6,Ginger Zee,0.071047712134795,0.104625270244018,270.83320000000003,Safe,percent,False,3rd Place
22,6,Wanya Morris,0.117105596741028,0.140926362606207,247.5,Safe,percent,False,Eliminated Week 9
22,7,Kim Fields,0.000866547932865933,0.00279515017546471,171.0,Eliminated,percent,False,Eliminated Week 7
22,7,Jodie Sweetin,0.201810646082207,0.143356817095605,206.5,Safe,percent,False,Eliminated Week 8
22,7,Von Miller,0.248054646714379,0.215308715139283,172.0,Eliminated,percent,False,Eliminated Week 7
22,7,Antonio Brown,0.180946769161023,0.18097585406168,228.5,Safe,percent,False,Eliminated Week 9
22,7,Paige VanZant,0.153348904745168,0.169358689066586,277.6666,Safe,percent,False,2nd Place
22,7,Nyle DiMarco,0.0937991451855129,0.165634599057018,278.4998,Safe,percent,False,1st Place
22,7,Ginger Zee,0.055152086946351,0.106902919398923,270.83320000000003,Safe,percent,False,3rd Place
22,7,Wanya Morris,0.0660212532324886,0.11334231716923,247.5,Safe,percent,False,Eliminated Week 9
22,8,Jodie Sweetin,0.00609373188496579,1.43982048506072e-16,206.5,Eliminated,percent,False,Eliminated Week 8
22,8,Antonio Brown,0.0636899003124859,1.52655665885957e-15,228.5,Safe,percent,False,Eliminated Week 9
22,8,Paige VanZant,0.162700580784141,7.21644966006349e-16,277.6666,Safe,percent,False,2nd Place
22,8,Nyle DiMarco,0.648778428666238,1.88737914186273e-15,278.4998,Safe,percent,False,1st Place
22,8,Ginger Zee,0.0456721237491334,1.60288449180258e-15,270.83320000000003,Safe,percent,False,3rd Place
22,8,Wanya Morris,0.0730652346030333,7.21644966006349e-16,247.5,Safe,percent,False,Eliminated Week 9
22,9,Antonio Brown,0.0370180753299329,0.0173333353643522,228.5,Eliminated,percent,False,Eliminated Week 9
22,9,Paige VanZant,0.161339651647816,0.050634448853374,277.6666,Safe,percent,False,2nd Place
22,9,Nyle DiMarco,0.661192596409648,0.0646889497506976,278.4998,Safe,percent,False,1st Place
22,9,Ginger Zee,0.0632320587934124,0.026195640898713,270.83320000000003,Safe,percent,False,3rd Place
22,9,Wanya Morris,0.0772176178191896,0.0346596995928068,247.5,Eliminated,percent,False,Eliminated Week 9
22,10,Paige VanZant,0.182850839925523,0.0808286846989608,277.6666,Safe,percent,False,2nd Place
22,10,Nyle DiMarco,0.745930710305892,0.087473571263414,278.4998,Safe,percent,False,1st Place
22,10,Ginger Zee,0.0712184497685843,0.0457749282137452,270.83320000000003,Safe,percent,False,3rd Place
23,1,Jake T. Austin,0.0747476056624636,0.0768564522837877,46.0,Safe,percent,False,Eliminated Week 2
